date,car_count,car_count_7d_ma,car_count_30d_ma,car_count_90d_ma,total_gallons,total_gallons_7d_ma,total_gallons_30d_ma,total_gallons_90d_ma,total_barrels,total_barrels_7d_ma,total_barrels_30d_ma,total_barrels_90d_ma
2025-08-01,22,66.86,64.27,61.72,696951.0,2053463.43,1974544.1,1897055.1,16594.07,48891.98,47012.95,45167.98
2025-08-02,82,56.57,65.67,62.36,2509249.0,1740885.71,2016853.2,1916178.8,59744.02,41449.66,48020.31,45623.3
2025-08-03,143,69.57,69.5,62.91,4372981.0,2136118.86,2133407.6,1933238.54,104118.6,50859.97,50795.42,46029.49
2025-08-04,107,74.57,69.73,63.72,3257251.0,2286118.71,2139793.53,1957764.28,77553.6,54431.4,50947.46,46613.43
2025-08-05,64,79.43,70.8,63.57,1964283.0,2432687.43,2171965.57,1953085.78,46768.64,57921.13,51713.46,46502.04
2025-08-06,80,80.86,70.33,64.0,2458048.0,2477148.14,2158556.57,1966465.89,58524.95,58979.72,51394.2,46820.62
2025-08-07,69,81.0,70.23,64.29,2123395.0,2483165.43,2156256.17,1975244.82,50557.02,59122.99,51339.43,47029.64
2025-08-08,130,96.43,72.3,65.61,3987565.0,2953253.14,2219679.4,2015987.88,94942.02,70315.55,52849.51,47999.71
2025-08-09,82,96.43,73.6,65.27,2524331.0,2955407.71,2259709.23,2005469.7,60103.12,70366.85,53802.6,47749.28
2025-08-10,73,86.43,74.63,65.79,2240138.0,2650715.86,2291181.57,2021350.22,53336.62,63112.28,54551.94,48127.39
2025-08-11,109,86.71,75.0,65.91,3335210.0,2661852.86,2301799.17,2025016.41,79409.76,63377.45,54804.74,48214.68
2025-08-12,93,90.86,76.23,66.38,2846759.0,2787920.86,2339206.43,2039122.07,67779.98,66379.07,55695.39,48550.52
2025-08-13,46,86.0,76.5,66.56,1428170.0,2640795.43,2347248.23,2044592.87,34004.05,62876.08,55886.86,48680.78
2025-08-14,26,79.86,73.4,66.61,819001.0,2454453.43,2253441.03,2046332.12,19500.02,58439.37,53653.36,48722.19
2025-08-15,127,79.43,74.9,67.33,3872927.0,2438076.57,2298700.73,2068160.38,92212.55,58049.44,54730.97,49241.91
2025-08-16,83,79.57,76.63,66.94,2540603.0,2440401.14,2351228.17,2056364.08,60490.55,58104.79,55981.62,48961.05
2025-08-17,87,81.57,78.93,67.51,2680941.0,2503373.0,2422465.13,2073667.42,63831.93,59604.12,57677.74,49373.03
2025-08-18,45,72.43,78.8,67.77,1387439.0,2225120.0,2417797.2,2081360.1,33034.26,52979.05,57566.6,49556.19
2025-08-19,86,71.43,78.53,67.83,2614450.0,2191933.0,2409006.97,2082969.76,62248.81,52188.88,57357.31,49594.52
2025-08-20,81,76.43,78.37,67.66,2453571.0,2338418.86,2403283.83,2077333.1,58418.36,55676.64,57221.04,49460.31
2025-08-21,27,76.57,77.53,66.58,834084.0,2340573.57,2377506.87,2044815.81,19859.14,55727.94,56607.31,48686.09
2025-08-22,69,68.29,76.93,66.58,2114801.0,2089412.71,2358958.23,2044784.07,50352.4,49747.92,56165.67,48685.33
2025-08-23,105,71.43,78.5,66.99,3210240.0,2185075.14,2406329.27,2057186.52,76434.29,52025.6,57293.55,48980.63
2025-08-24,36,64.14,77.27,66.13,1124581.0,1962738.0,2369142.07,2031279.44,26775.74,46731.86,56408.14,48363.8
2025-08-25,79,69.0,74.77,66.48,2429872.0,2111657.0,2293561.37,2041743.69,57854.1,50277.55,54608.6,48612.94
2025-08-26,60,65.29,75.03,66.87,1852130.0,2002754.14,2301754.07,2053670.96,44098.33,47684.62,54803.67,48896.93
2025-08-27,159,76.43,77.93,68.03,4843059.0,2344109.57,2389614.3,2089188.76,115310.93,55812.13,56895.58,49742.59
2025-08-28,44,78.86,78.4,67.87,1365573.0,2420036.57,2403856.67,2084394.31,32513.64,57619.92,57234.68,49628.44
2025-08-29,39,74.57,77.37,67.92,1205136.0,2290084.43,2372467.1,2086082.1,28693.71,54525.82,56487.31,49668.62
2025-08-30,54,67.29,76.9,67.2,1664698.0,2069292.71,2358581.23,2064186.62,39635.67,49268.87,56156.7,49147.3
2025-08-31,105,77.14,79.67,67.54,3210423.0,2367270.14,2442363.63,2074812.52,76438.64,56363.57,58151.52,49400.3
2025-09-01,33,70.57,78.03,66.88,1031457.0,2167496.57,2393103.9,2054605.03,24558.5,51607.06,56978.66,48919.17
2025-09-02,128,80.29,77.53,67.57,3909125.0,2461353.0,2377642.03,2075485.7,93074.4,58603.64,56610.52,49416.33
2025-09-03,86,69.86,76.83,68.27,2646401.0,2147544.71,2357280.37,2096851.07,63009.55,51132.02,56125.72,49925.02
2025-09-04,49,70.57,76.33,68.12,1511300.0,2168362.86,2342180.93,2092478.06,35983.33,51627.69,55766.21,49820.91
2025-09-05,40,70.71,75.0,67.74,1243085.0,2173784.14,2301682.17,2081000.68,29597.26,51756.76,54801.96,49547.63
2025-09-06,62,71.86,74.77,67.82,1906905.0,2208385.14,2294465.83,2083382.22,45402.5,52580.6,54630.14,49604.34
2025-09-07,58,65.14,72.37,67.28,1787772.0,2005149.29,2221139.4,2067012.98,42566.0,47741.65,52884.27,49214.59
2025-09-08,94,73.86,72.77,67.28,2868868.0,2267636.57,2232623.97,2067049.49,68306.38,53991.35,53157.71,49215.46
2025-09-09,66,65.0,72.53,67.32,2034766.0,1999871.0,2225778.23,2068458.04,48446.81,47615.98,52994.72,49249.0
2025-09-10,114,69.0,72.7,67.74,3482448.0,2119306.29,2230686.17,2081246.69,82915.43,50459.67,53111.58,49553.49
2025-09-11,86,74.29,72.47,68.11,2628093.0,2278848.14,2223397.3,2092279.87,62573.64,54258.29,52938.03,49816.19
2025-09-12,78,79.71,73.53,68.54,2392321.0,2443024.71,2255535.67,2105439.42,56960.02,58167.25,53703.23,50129.51
2025-09-13,63,79.86,74.77,68.22,1928220.0,2446069.71,2292509.63,2095540.48,45910.0,58239.75,54583.56,49893.82
2025-09-14,97,85.43,73.77,68.63,2977890.0,2616086.57,2262675.07,2108132.21,70902.14,62287.77,53873.22,50193.62
2025-09-15,82,83.71,73.73,69.12,2518443.0,2566025.86,2261936.4,2122990.01,59962.93,61095.85,53855.63,50547.38
2025-09-16,75,85.0,73.33,69.89,2274020.0,2600205.0,2248372.37,2145900.12,54143.33,61909.64,53532.67,51092.86
2025-09-17,58,77.0,73.77,69.37,1791404.0,2358627.29,2261837.87,2130121.28,42652.48,56157.79,53853.28,50717.17
2025-09-18,88,77.29,73.83,70.12,2698513.0,2368687.29,2264639.97,2153081.34,64250.31,56397.32,53920.0,51263.84
2025-09-19,55,74.0,72.97,70.32,1689917.0,2268343.86,2239184.83,2159031.19,40236.12,54008.19,53313.92,51405.5
2025-09-20,68,74.71,74.33,70.63,2091611.0,2291685.43,2281102.4,2168479.9,49800.26,54563.94,54311.96,51630.47
2025-09-21,89,73.57,75.0,70.77,2726345.0,2255750.43,2301487.2,2172596.24,64912.98,53708.34,54797.31,51728.48
2025-09-22,88,74.43,74.43,70.39,2656138.0,2275421.14,2283017.13,2160432.91,63241.38,54176.69,54357.55,51438.88
2025-09-23,153,85.57,78.33,71.56,4511656.0,2595083.43,2395919.63,2194008.74,107420.38,61787.7,57045.7,52238.3
2025-09-24,124,95.0,79.83,72.42,3797111.0,2881613.0,2441494.27,2220462.49,90407.4,68609.83,58130.81,52868.15
2025-09-25,34,87.29,78.97,72.42,1051440.0,2646316.86,2414804.6,2220387.96,25034.29,63007.54,57495.35,52866.38
2025-09-26,58,87.71,75.6,72.63,1783769.0,2659724.29,2312828.27,2226779.98,42470.69,63326.77,55067.34,53018.57
2025-09-27,50,85.14,75.8,72.54,1545533.0,2581713.14,2318826.93,2224162.57,36798.4,61469.36,55210.16,52956.25
2025-09-28,65,81.71,76.67,72.78,1987734.0,2476197.29,2344913.53,2231105.33,47327.0,58957.08,55831.27,53121.55
2025-09-29,69,79.0,77.17,73.2,2118001.0,2399320.57,2360023.63,2243844.99,50428.6,57126.68,56191.04,53424.88
2025-09-30,108,72.57,77.27,73.73,3310699.0,2227755.29,2363366.17,2260091.3,78826.17,53041.79,56270.62,53811.7
2025-10-01,90,67.71,79.17,74.29,2757980.0,2079308.0,2420916.93,2276958.01,65666.19,49507.33,57640.88,54213.29
2025-10-02,79,74.14,77.53,74.86,2403048.0,2272394.86,2370714.37,2293921.33,57215.43,54104.64,56445.58,54617.17
2025-10-03,91,78.86,77.7,74.76,2804111.0,2418158.0,2375971.37,2291015.09,66764.55,57575.19,56570.75,54547.98
2025-10-04,52,79.14,77.8,74.98,1598271.0,2425692.0,2378870.4,2297672.3,38054.07,57754.57,56639.77,54706.48
2025-10-05,46,76.43,78.0,74.44,1426777.0,2345555.29,2384993.47,2281744.07,33970.88,55846.56,56785.56,54327.24
2025-10-06,72,76.86,78.33,74.44,2211782.0,2358952.57,2395156.03,2281959.34,52661.48,56165.54,57027.52,54332.36
2025-10-07,69,71.29,78.7,74.46,2133275.0,2190749.14,2406672.8,2282497.2,50792.26,52160.69,57301.73,54345.17
2025-10-08,43,64.57,77.0,74.46,1336767.0,1987718.71,2355602.77,2282645.32,31827.79,47326.64,56085.78,54348.7
2025-10-09,130,71.86,79.13,75.43,3944883.0,2207980.86,2419273.33,2312077.71,93925.79,52570.97,57601.75,55049.47
2025-10-10,93,72.14,78.43,75.38,2829522.0,2211611.0,2397509.13,2309998.16,67369.57,52657.41,57083.55,54999.96
2025-10-11,32,69.29,76.63,75.11,995586.0,2125513.14,2343092.23,2301898.66,23704.43,50607.46,55787.91,54807.11
2025-10-12,26,66.43,74.9,74.98,808889.0,2037243.43,2290311.17,2297698.36,19259.26,48505.8,54531.22,54707.1
2025-10-13,151,77.71,77.83,75.33,4623331.0,2381750.43,2380148.2,2308699.62,110079.31,56708.34,56670.2,54969.04
2025-10-14,118,84.71,78.53,75.73,3591937.0,2590130.71,2400616.43,2320664.08,85522.31,61669.78,57157.53,55253.91
2025-10-15,130,97.14,80.13,76.83,3960521.0,2964952.71,2448685.7,2353950.09,94298.12,70594.11,58302.04,56046.43
2025-10-16,44,84.86,79.1,77.12,1360291.0,2595725.29,2418228.07,2363021.86,32387.88,61802.98,57576.86,56262.42
2025-10-17,63,80.57,79.27,77.28,1935311.0,2467980.86,2423024.97,2367553.34,46078.83,58761.45,57691.07,56370.32
2025-10-18,79,87.29,78.97,77.11,2407936.0,2669745.14,2413339.07,2362328.67,57331.81,63565.36,57460.45,56245.92
2025-10-19,32,88.14,78.2,76.51,999513.0,2696977.14,2390325.6,2344264.76,23797.93,64213.74,56912.51,55815.83
2025-10-20,109,82.14,79.57,77.14,3342902.0,2514058.71,2432035.3,2363548.19,79592.9,59858.54,57905.6,56274.96
2025-10-21,107,80.57,80.17,77.37,3277149.0,2469089.0,2450395.43,2370280.29,78027.36,58787.83,58342.75,56435.24
2025-10-22,122,79.43,81.3,78.08,3737887.0,2437284.14,2486453.73,2391933.38,88997.31,58030.57,59201.28,56950.79
2025-10-23,109,88.71,79.83,78.48,3322640.0,2717619.71,2446819.87,2403960.52,79110.48,64705.23,58257.62,57237.16
2025-10-24,58,88.0,77.63,77.41,1784775.0,2696114.57,2379742.0,2371599.21,42494.64,64193.2,56660.52,56466.65
2025-10-25,98,90.71,79.77,77.92,2988289.0,2779022.14,2444303.63,2386954.1,71149.74,66167.19,58197.71,56832.24
2025-10-26,78,97.29,80.43,77.99,2397437.0,2978725.57,2464759.23,2389067.27,57081.83,70922.04,58684.74,56882.55
2025-10-27,54,89.43,80.57,78.26,1666980.0,2739308.14,2468807.47,2397163.69,39690.0,65221.62,58781.13,57075.33
2025-10-28,75,84.86,80.9,78.31,2309145.0,2601021.86,2479521.17,2398967.27,54979.64,61929.09,59036.22,57118.27
2025-10-29,79,78.71,81.23,78.43,2416526.0,2412256.0,2489472.0,2402692.29,57536.33,57434.67,59273.14,57206.96
2025-10-30,136,82.57,82.17,79.7,4154079.0,2531033.0,2517584.67,2441104.82,98906.64,60262.69,59942.49,58121.54
2025-10-31,26,78.0,80.03,79.08,817690.0,2392878.0,2452908.33,2422309.72,19468.81,56973.28,58402.58,57674.04
2025-11-01,63,73.0,79.5,78.19,1929839.0,2241670.86,2437134.7,2395163.7,45948.55,53373.11,58027.02,57027.71
2025-11-02,112,77.86,80.2,78.24,3410291.0,2386364.29,2457340.7,2396864.14,81197.4,56818.2,58508.11,57068.19
2025-11-03,73,80.57,80.9,78.34,2245815.0,2469055.0,2478925.5,2399992.28,53471.79,58787.02,59022.04,57142.67
2025-11-04,71,80.0,81.73,78.24,2190705.0,2452135.0,2504389.77,2397021.8,52159.64,58384.17,59628.33,57071.95
2025-11-05,139,88.57,83.97,79.02,4255549.0,2714852.57,2572515.33,2420712.4,101322.6,64639.35,61250.37,57636.01
2025-11-06,153,91.0,86.77,79.28,4674636.0,2789217.86,2657227.37,2428346.52,111300.86,66409.95,63267.32,57817.77
2025-11-07,115,103.71,89.17,79.64,3507414.0,3173464.14,2729582.27,2439269.67,83509.86,75558.67,64990.05,58077.85
2025-11-08,62,103.57,86.9,79.52,1908387.0,3170399.57,2661699.07,2435583.54,45437.79,75485.71,63373.79,57990.08
2025-11-09,75,98.29,86.3,79.14,2306118.0,3012660.57,2644252.27,2424149.19,54907.57,71730.02,62958.39,57717.84
2025-11-10,75,98.57,87.73,78.94,2307334.0,3021449.0,2687977.2,2418155.58,54936.52,71939.26,63999.46,57575.13
2025-11-11,114,104.71,90.67,79.7,3489700.0,3207019.71,2777337.57,2441061.47,83088.1,76357.61,66127.09,58120.51
2025-11-12,131,103.57,90.0,80.87,4007670.0,3171608.43,2756815.53,2476491.12,95420.71,75514.49,65638.46,58964.07
2025-11-13,63,90.71,88.17,80.16,1931790.0,2779773.29,2701477.3,2454922.93,45995.0,66185.08,64320.89,58450.55
2025-11-14,123,91.86,87.93,80.6,3768922.0,2817131.57,2695090.67,2468570.92,89736.24,67074.56,64168.83,58775.5
2025-11-15,53,90.57,88.23,80.22,1625759.0,2776756.14,2703939.6,2456846.68,38708.55,66113.24,64379.51,58496.35
2025-11-16,90,92.71,89.13,80.72,2749567.0,2840106.0,2731081.47,2471981.43,65465.88,67621.57,65025.75,58856.7
2025-11-17,91,95.0,89.53,80.78,2783411.0,2908117.0,2743597.3,2473858.78,66271.69,69240.88,65323.75,58901.4
2025-11-18,102,93.29,91.87,81.01,3098185.0,2852186.29,2813553.03,2481021.16,73766.31,67909.2,66989.36,59071.93
2025-11-19,89,87.29,91.2,81.7,2723924.0,2668794.0,2792920.43,2502019.38,64855.33,63542.71,66498.11,59571.89
2025-11-20,162,101.43,93.03,82.73,4933308.0,3097582.29,2848125.73,2533336.12,117459.71,73751.96,67812.52,60317.53
2025-11-21,90,96.71,91.97,82.57,2752801.0,2952422.14,2815289.53,2528253.47,65542.88,70295.76,67030.7,60196.51
2025-11-22,117,105.86,92.23,83.47,3573244.0,3230634.29,2823643.0,2555460.83,85077.24,76919.86,67229.6,60844.31
2025-11-23,58,101.29,92.23,83.23,1782818.0,3092527.29,2823577.77,2548271.34,42448.05,73631.6,67228.04,60673.13
2025-11-24,83,100.14,91.73,83.49,2548148.0,3058918.29,2808906.4,2556004.88,60670.19,72831.39,66878.72,60857.26
2025-11-25,64,94.71,91.27,82.43,1968169.0,2897487.43,2794597.47,2524061.66,46861.17,68987.8,66538.04,60096.71
2025-11-26,121,99.29,93.5,83.29,3696581.0,3036438.43,2862250.83,2549961.74,88013.83,72296.15,68148.83,60713.37
2025-11-27,97,90.0,94.23,83.93,2982127.0,2757698.29,2884683.57,2569706.09,71003.02,65659.48,68682.94,61183.48
2025-11-28,65,86.43,93.77,84.06,2003485.0,2650653.14,2870915.53,2573470.39,47702.02,63110.79,68355.13,61273.1
2025-11-29,173,94.43,95.0,84.81,5258890.0,2891459.71,2907742.57,2596231.13,125211.67,68844.28,69231.97,61815.03
2025-11-30,127,104.29,98.37,85.86,3889124.0,3192360.57,3010123.7,2627982.99,92598.19,76008.58,71669.61,62571.02
2025-12-01,24,95.86,97.07,84.7,751912.0,2935755.43,2970859.47,2592902.84,17902.67,69898.94,70734.75,61735.78
2025-12-02,67,96.29,95.57,84.49,2044964.0,2946726.14,2925348.57,2586220.21,48689.62,70160.15,69651.16,61576.67
2025-12-03,59,87.43,95.1,84.6,1821373.0,2678839.29,2911200.5,2589665.47,43366.02,63781.89,69314.3,61658.7
2025-12-04,32,78.14,93.8,84.51,1001218.0,2395852.29,2871550.93,2586978.06,23838.52,57044.1,68370.26,61594.72
2025-12-05,59,77.29,91.13,84.48,1818509.0,2369427.14,2790316.27,2585995.88,43297.83,56414.93,66436.1,61571.33
2025-12-06,50,59.71,87.7,84.39,1550929.0,1839718.43,2686192.7,2583364.29,36926.88,43802.82,63956.97,61508.67
2025-12-07,103,56.29,87.3,84.49,3158908.0,1735401.86,2674575.83,2586586.96,75212.1,41319.09,63680.38,61585.4
2025-12-08,139,72.71,89.87,85.3,4240521.0,2233774.57,2752313.63,2611095.34,100964.79,53185.11,65531.28,62168.94
2025-12-09,91,76.14,90.4,85.04,2786232.0,2339670.0,2768317.43,2603359.61,66338.86,55706.43,65912.32,61984.75
2025-12-10,54,75.43,89.7,84.69,1670328.0,2318092.14,2747083.9,2592717.78,39769.71,55192.67,65406.76,61731.38
2025-12-11,106,86.0,89.43,85.0,3250709.0,2639448.0,2739117.53,2602255.42,77397.83,62844.0,65217.08,61958.46
2025-12-12,92,90.71,88.13,85.32,2808773.0,2780914.29,2699154.3,2612039.34,66875.55,66212.25,64265.58,62191.41
2025-12-13,87,96.0,88.93,85.21,2670330.0,2940828.71,2723772.3,2608622.01,63579.29,70019.73,64851.72,62110.05
2025-12-14,62,90.14,86.9,84.99,1916762.0,2763379.29,2662033.63,2601936.67,45637.19,65794.75,63381.75,61950.87
2025-12-15,72,80.57,87.53,84.96,2203863.0,2472428.14,2681303.77,2601157.14,52472.93,58867.34,63840.57,61932.31
2025-12-16,124,85.29,88.67,85.69,3792412.0,2616168.14,2716065.27,2623390.57,90295.52,62289.72,64668.22,62461.68
2025-12-17,83,89.43,88.4,85.63,2557467.0,2742902.29,2708533.8,2621823.39,60892.07,65307.2,64488.9,62424.37
2025-12-18,19,77.0,85.63,85.23,594269.0,2363410.86,2625069.93,2609649.52,14149.26,56271.69,62501.66,62134.51
2025-12-19,56,71.86,84.53,85.1,1729757.0,2209265.71,2591931.03,2605628.92,41184.69,52601.56,61712.64,62038.78
2025-12-20,57,67.57,81.03,84.74,1754901.0,2078490.14,2485984.13,2594835.1,41783.36,49487.86,59190.1,61781.79
2025-12-21,82,70.43,80.77,84.68,2521009.0,2164811.14,2478257.73,2593333.67,60024.02,51543.12,59006.14,61746.04
2025-12-22,231,93.14,84.57,85.54,7016614.0,2852347.0,2593036.73,2621166.53,167062.24,67913.02,61738.97,62408.73
2025-12-23,87,87.86,85.53,85.13,2679995.0,2693430.29,2622942.63,2608754.13,63809.4,64129.29,62451.01,62113.19
2025-12-24,47,82.71,84.33,85.28,1455220.0,2535966.43,2586511.7,2613240.58,34648.1,60380.15,61583.61,62220.01
2025-12-25,56,88.0,84.07,85.26,1720435.0,2696847.29,2578253.9,2612536.87,40962.74,64210.65,61387.0,62203.26
2025-12-26,32,84.57,81.1,85.06,1001917.0,2592870.14,2488431.77,2606496.69,23855.17,61735.0,59248.38,62059.45
2025-12-27,84,88.43,80.67,85.27,2548815.0,2706286.43,2473988.03,2612730.92,60686.07,64435.39,58904.48,62207.88
2025-12-28,116,93.29,82.37,85.79,3537586.0,2851511.71,2525124.73,2628504.09,84228.24,67893.14,60122.02,62583.43
2025-12-29,86,72.57,79.47,85.54,2612829.0,2222399.57,2436922.7,2620749.98,62210.21,52914.28,58021.97,62398.81
2025-12-30,69,70.0,77.53,85.31,2118334.0,2142162.29,2377896.37,2613642.8,50436.52,51003.86,56616.58,62229.59
2025-12-31,84,75.29,79.53,85.37,2571353.0,2301609.86,2438544.4,2615512.86,61222.69,54800.23,58060.58,62274.12
2026-01-01,91,80.29,80.33,85.37,2768737.0,2451367.29,2462670.17,2615119.81,65922.31,58365.89,58635.0,62264.76
2026-01-02,56,83.71,80.23,85.41,1724866.0,2554645.71,2459453.27,2616526.42,41068.24,60824.9,58558.41,62298.25
2026-01-03,85,83.86,82.0,85.84,2608425.0,2563161.43,2513026.83,2629655.84,62105.36,61027.65,59833.97,62610.85
2026-01-04,212,97.57,87.1,87.4,6457721.0,2980323.57,2667667.23,2676832.94,153755.26,70960.08,63515.89,63734.12
2026-01-05,52,92.71,87.17,87.21,1605291.0,2836389.57,2669479.3,2670966.46,38221.21,67533.08,63559.03,63594.44
2026-01-06,90,95.71,86.73,87.73,2743652.0,2925720.71,2655637.43,2686598.51,65325.05,69660.02,63229.46,63966.63
2026-01-07,91,96.71,85.13,87.3,2788088.0,2956682.86,2607223.0,2673745.23,66383.05,70397.21,62076.74,63660.6
2026-01-08,77,94.71,84.67,87.12,2355328.0,2897624.43,2592859.53,2668476.41,56079.24,68991.06,61734.75,63535.15
2026-01-09,26,90.43,83.73,87.06,809736.0,2766891.57,2564173.13,2666411.41,19279.43,65878.37,61051.74,63485.99
2026-01-10,178,103.71,86.13,88.74,5408436.0,3166893.14,2636097.37,2717517.49,128772.29,75402.22,62764.22,64702.8
2026-01-11,99,87.57,86.37,88.17,3023875.0,2676343.71,2643267.43,2699745.76,71997.02,63722.47,62934.94,64279.66
2026-01-12,86,92.43,86.33,87.81,2623053.0,2821738.29,2641691.53,2688980.38,62453.64,67184.25,62897.42,64023.34
2026-01-13,76,90.43,86.8,87.21,2342193.0,2764387.0,2655872.57,2670998.96,55766.5,65818.74,63235.06,63595.21
2026-01-14,113,93.57,88.17,87.98,3452886.0,2859358.14,2697506.67,2694250.01,82211.57,68079.96,64226.35,64148.81
2026-01-15,71,92.71,86.4,88.07,2180909.0,2834441.14,2643789.9,2696978.88,51926.4,67486.69,62947.38,64213.78
2026-01-16,62,97.86,85.7,87.88,1909890.0,2991606.0,2622204.0,2691445.03,45473.57,71228.71,62433.43,64082.02
2026-01-17,60,81.0,87.07,88.19,1851408.0,2483459.14,2664108.63,2700910.53,44081.14,59129.98,63431.16,64307.39
2026-01-18,102,81.43,88.6,88.11,3129739.0,2498582.57,2710774.7,2698542.06,74517.6,59490.06,64542.25,64251.0
2026-01-19,156,91.43,91.9,88.66,4776324.0,2806192.71,2811488.8,2715199.56,113722.0,66814.11,66940.21,64647.61
2026-01-20,51,87.86,90.87,87.87,1557522.0,2694096.86,2779372.57,2690973.28,37083.86,64145.16,66175.54,64070.79
2026-01-21,111,87.57,86.87,87.89,3397688.0,2686211.43,2658741.7,2691807.14,80897.33,63957.41,63303.37,64090.65
2026-01-22,102,92.0,87.37,88.38,3118463.0,2820147.71,2673357.3,2706625.9,74249.12,67146.37,63651.36,64443.47
2026-01-23,105,98.14,89.3,88.46,3216817.0,3006851.57,2732077.2,2709165.1,76590.88,71591.7,65049.46,64503.93
2026-01-24,38,95.0,88.7,88.01,1188146.0,2912099.86,2714334.23,2695728.53,28289.19,69335.71,64627.01,64184.01
2026-01-25,76,91.29,90.17,88.26,2343132.0,2799727.43,2759041.4,2703241.33,55788.86,66660.18,65691.46,64362.89
2026-01-26,86,81.29,90.23,88.38,2612374.0,2490591.71,2761160.03,2706610.54,62199.38,59299.8,65741.91,64443.11
2026-01-27,99,88.14,89.67,88.6,3035733.0,2701764.71,2744431.6,2713490.62,72279.36,64327.73,65343.61,64606.92
2026-01-28,59,80.71,88.77,87.74,1808893.0,2474794.0,2717633.73,2687433.0,43068.88,58923.67,64705.56,63986.5
2026-01-29,20,69.0,87.13,87.68,625395.0,2118641.43,2667869.1,2685296.39,14890.36,50443.84,63520.69,63935.63
2026-01-30,53,61.57,86.1,87.57,1639420.0,1893299.0,2636804.67,2682069.51,39033.81,45078.55,62781.06,63858.8
2026-01-31,56,64.14,84.93,86.94,1730829.0,1970825.14,2602207.73,2663408.82,41210.21,46924.41,61957.33,63414.5
2026-02-01,90,66.14,86.07,87.13,2758158.0,2030114.57,2636650.8,2669101.52,65670.43,48336.06,62777.4,63550.04
2026-02-02,115,70.29,87.07,87.62,3494302.0,2156104.29,2666180.03,2683585.93,83197.67,51335.82,63480.48,63894.9
2026-02-03,151,77.71,85.03,87.76,4602710.0,2379958.14,2604346.33,2687443.28,109588.33,56665.67,62008.25,63986.74
2026-02-04,67,78.86,85.53,86.8,2059091.0,2415700.71,2619473.0,2658381.67,49025.98,57516.68,62368.41,63294.8
2026-02-05,49,83.0,84.17,86.07,1497654.0,2540309.14,2577939.73,2636051.0,35658.43,60483.55,61379.52,62763.12
2026-02-06,38,80.86,82.4,85.8,1171414.0,2473451.14,2524050.6,2627862.41,27890.81,58891.69,60096.44,62568.15
2026-02-07,71,83.0,82.2,85.76,2178605.0,2537419.14,2518159.83,2626445.6,51871.55,60414.74,59956.19,62534.42
2026-02-08,68,79.86,83.6,85.68,2091114.0,2442127.14,2560872.43,2624043.16,49788.43,58145.89,60973.15,62477.22
2026-02-09,51,70.71,79.37,84.98,1565913.0,2166643.0,2432788.33,2602667.74,37283.64,51586.74,57923.53,61968.28
2026-02-10,62,58.0,78.13,84.21,1917545.0,1783048.0,2395910.67,2579444.13,45655.83,42453.52,57045.49,61415.34
2026-02-11,97,62.29,78.5,84.59,2982596.0,1914977.29,2407895.43,2591119.76,71014.19,45594.7,57330.84,61693.33
2026-02-12,40,61.0,77.3,83.67,1236939.0,1877732.29,2371053.63,2562986.61,29450.93,44707.91,56453.66,61023.49
2026-02-13,109,71.14,77.17,84.29,3322324.0,2185005.14,2366701.57,2581837.33,79102.95,52023.93,56350.04,61472.32
2026-02-14,133,80.0,79.23,84.77,4056744.0,2453310.71,2429229.4,2596361.52,96589.14,58412.16,57838.8,61818.13
2026-02-15,90,83.14,80.17,84.76,2751915.0,2547710.86,2457296.9,2596011.57,65521.79,60659.78,58507.07,61809.8
2026-02-16,119,92.86,82.13,84.94,3637117.0,2843597.14,2516820.53,2601999.7,86598.02,67704.69,59924.3,61952.37
2026-02-17,90,96.86,81.73,84.96,2752450.0,2962869.29,2504244.23,2602316.66,65534.52,70544.51,59624.86,61959.92
2026-02-18,67,92.57,78.77,83.9,2071741.0,2832747.14,2414091.47,2570521.47,49327.17,67446.36,57478.37,61202.89
2026-02-19,114,103.14,80.87,84.17,3472707.0,3152142.57,2477930.97,2578520.42,82683.5,75051.01,58998.36,61393.34
2026-02-20,38,93.0,78.43,83.29,1173809.0,2845211.86,2403801.67,2551860.03,27947.83,67743.14,57233.37,60758.57
2026-02-21,101,88.43,78.4,83.77,3080571.0,2705758.57,2402538.6,2566279.51,73346.93,64422.82,57203.3,61101.89
2026-02-22,89,88.29,77.87,83.83,2720215.0,2701230.0,2385985.2,2568191.37,64767.02,64315.0,56809.17,61147.41
2026-02-23,81,82.86,79.3,84.02,2477749.0,2535606.0,2428971.97,2573853.37,58994.02,60371.57,57832.67,61282.22
2026-02-24,59,78.43,78.73,83.33,1826350.0,2403306.0,2411745.9,2553073.02,43484.52,57221.57,57422.52,60787.45
2026-02-25,88,81.43,78.8,83.23,2706263.0,2493952.0,2414875.53,2550007.87,64434.83,59379.81,57497.04,60714.47
2026-02-26,48,72.0,77.1,83.04,1485458.0,2210059.29,2363199.7,2544252.01,35368.05,52620.46,56266.66,60577.43
2026-02-27,106,81.71,78.67,82.3,3222424.0,2502718.57,2410317.4,2521624.61,76724.38,59588.54,57388.51,60038.68
2026-02-28,143,87.71,82.77,82.48,4335689.0,2682021.14,2533993.87,2526586.44,103230.69,63857.64,60333.19,60156.82
2026-03-01,56,83.0,82.87,82.83,1723213.0,2539592.29,2536786.97,2537378.68,41028.88,60466.48,60399.69,60413.78
